source,target,type,weight
ITA-3.10.1.3,ITA-3.10.1,RELATED,0.5
ITA-3.10.1.3,ITA-3.10.2,RELATED,0.5
ITA-3.10.1.3,ITA-3.10.3,RELATED,0.5
ITA-3.10.1.3,ITA-3.10.4,RELATED,0.5
ITA-3.10.1.3,ITA-3.10.5,RELATED,0.5
ITA-3.10.1.4,ITA-3.10.1,RELATED,0.5
ITA-3.10.1.4,ITA-3.10.2,RELATED,0.5
ITA-3.10.1.4,ITA-3.10.3,RELATED,0.5
ITA-3.10.1.4,ITA-3.10.4,RELATED,0.5
ITA-3.10.1.4,ITA-3.10.5,RELATED,0.5
ITA-3.10.1.5,ITA-3.10.1,RELATED,0.5
ITA-3.10.1.5,ITA-3.10.2,RELATED,0.5
ITA-3.10.1.5,ITA-3.10.3,RELATED,0.5
ITA-3.10.1.5,ITA-3.10.4,RELATED,0.5
ITA-3.10.1.5,ITA-3.10.5,RELATED,0.5
ITA-3.10.1.6,ITA-3.10.1,RELATED,0.5
ITA-3.10.1.6,ITA-3.10.2,RELATED,0.5
ITA-3.10.1.6,ITA-3.10.3,RELATED,0.5
ITA-3.10.1.6,ITA-3.10.4,RELATED,0.5
ITA-3.10.1.6,ITA-3.10.5,RELATED,0.5
ITA-3.10.1.7,ITA-3.10.1,RELATED,0.5
ITA-3.10.1.7,ITA-3.10.2,RELATED,0.5
ITA-3.10.1.7,ITA-3.10.3,RELATED,0.5
ITA-3.10.1.7,ITA-3.10.4,RELATED,0.5
ITA-3.10.1.7,ITA-3.10.5,RELATED,0.5
ITA-3.10.1.8,ITA-3.10.1,RELATED,0.5
ITA-3.10.1.8,ITA-3.10.2,RELATED,0.5
ITA-3.10.1.8,ITA-3.10.3,RELATED,0.5
ITA-3.10.1.8,ITA-3.10.4,RELATED,0.5
ITA-3.10.1.8,ITA-3.10.5,RELATED,0.5
ITA-3.10.1.9,ITA-3.10.1,RELATED,0.5
ITA-3.10.1.9,ITA-3.10.2,RELATED,0.5
ITA-3.10.1.9,ITA-3.10.3,RELATED,0.5
ITA-3.10.1.9,ITA-3.10.4,RELATED,0.5
ITA-3.10.1.9,ITA-3.10.5,RELATED,0.5
ITA-3.10.1.10,ITA-3.10.1,RELATED,0.5
ITA-3.10.1.10,ITA-3.10.2,RELATED,0.5
ITA-3.10.1.10,ITA-3.10.3,RELATED,0.5
ITA-3.10.1.10,ITA-3.10.4,RELATED,0.5
ITA-3.10.1.10,ITA-3.10.5,RELATED,0.5
ITA-3.10.1.11,ITA-3.10.1,RELATED,0.5
ITA-3.10.1.11,ITA-3.10.2,RELATED,0.5
ITA-3.10.1.11,ITA-3.10.3,RELATED,0.5
ITA-3.10.1.11,ITA-3.10.4,RELATED,0.5
ITA-3.10.1.11,ITA-3.10.5,RELATED,0.5
ITA-3.10.1.12,ITA-3.10.1,RELATED,0.5
ITA-3.10.1.12,ITA-3.10.2,RELATED,0.5
ITA-3.10.1.12,ITA-3.10.3,RELATED,0.5
ITA-3.10.1.12,ITA-3.10.4,RELATED,0.5
ITA-3.10.1.12,ITA-3.10.5,RELATED,0.5
ITA-3.10.1.13,ITA-3.10.1,RELATED,0.5
ITA-3.10.1.13,ITA-3.10.2,RELATED,0.5
ITA-3.10.1.13,ITA-3.10.3,RELATED,0.5
ITA-3.10.1.13,ITA-3.10.4,RELATED,0.5
ITA-3.10.1.13,ITA-3.10.5,RELATED,0.5
ITA-3.10.1.14,ITA-3.10.1,RELATED,0.5
ITA-3.10.1.14,ITA-3.10.2,RELATED,0.5
ITA-3.10.1.14,ITA-3.10.3,RELATED,0.5
ITA-3.10.1.14,ITA-3.10.4,RELATED,0.5
ITA-3.10.1.14,ITA-3.10.5,RELATED,0.5
ITA-3.10.1.15,ITA-3.10.1,RELATED,0.5
ITA-3.10.1.15,ITA-3.10.2,RELATED,0.5
ITA-3.10.1.15,ITA-3.10.3,RELATED,0.5
ITA-3.10.1.15,ITA-3.10.4,RELATED,0.5
ITA-3.10.1.15,ITA-3.10.5,RELATED,0.5
ITA-3.10.1.16,ITA-3.10.1,RELATED,0.5
ITA-3.10.1.16,ITA-3.10.2,RELATED,0.5
ITA-3.10.1.16,ITA-3.10.3,RELATED,0.5
ITA-3.10.1.16,ITA-3.10.4,RELATED,0.5
ITA-3.10.1.16,ITA-3.10.5,RELATED,0.5
ITA-3.10.1.17,ITA-3.10.1,RELATED,0.5
ITA-3.10.1.17,ITA-3.10.2,RELATED,0.5
ITA-3.10.1.17,ITA-3.10.3,RELATED,0.5
ITA-3.10.1.17,ITA-3.10.4,RELATED,0.5
ITA-3.10.1.17,ITA-3.10.5,RELATED,0.5
ITA-3.10.1.18,ITA-3.10.1,RELATED,0.5
ITA-3.10.1.18,ITA-3.10.2,RELATED,0.5
ITA-3.10.1.18,ITA-3.10.3,RELATED,0.5
ITA-3.10.1.18,ITA-3.10.4,RELATED,0.5
ITA-3.10.1.18,ITA-3.10.5,RELATED,0.5
ITA-3.10.1.19,ITA-3.10.1,RELATED,0.5
ITA-3.10.1.19,ITA-3.10.2,RELATED,0.5
ITA-3.10.1.19,ITA-3.10.3,RELATED,0.5
ITA-3.10.1.19,ITA-3.10.4,RELATED,0.5
ITA-3.10.1.19,ITA-3.10.5,RELATED,0.5
ITA-3.10.1.20,ITA-3.10.1,RELATED,0.5
ITA-3.10.1.20,ITA-3.10.2,RELATED,0.5
ITA-3.10.1.20,ITA-3.10.3,RELATED,0.5
ITA-3.10.1.20,ITA-3.10.4,RELATED,0.5
ITA-3.10.1.20,ITA-3.10.5,RELATED,0.5
ITA-3.10.1.21,ITA-3.10.1,RELATED,0.5
ITA-3.10.1.21,ITA-3.10.2,RELATED,0.5
ITA-3.10.1.21,ITA-3.10.3,RELATED,0.5
ITA-3.10.1.21,ITA-3.10.4,RELATED,0.5
ITA-3.10.1.21,ITA-3.10.5,RELATED,0.5
ITA-3.12.1,ITA-3.12.2,RELATED,0.5
ITA-3.12.1,ITA-3.12.3,RELATED,0.5
ITA-3.12.1,ITA-3.12.4,RELATED,0.5
ITA-3.12.1,ITA-3.12.5,RELATED,0.5
ITA-3.12.1,ITA-3.12.6,RELATED,0.5
ITA-3.12.2,ITA-3.12.1,RELATED,0.5
ITA-3.12.2,ITA-3.12.3,RELATED,0.5
ITA-3.12.2,ITA-3.12.4,RELATED,0.5
ITA-3.12.2,ITA-3.12.5,RELATED,0.5
ITA-3.12.2,ITA-3.12.6,RELATED,0.5
ITA-3.12.3,ITA-3.12.1,RELATED,0.5
ITA-3.12.3,ITA-3.12.2,RELATED,0.5
ITA-3.12.3,ITA-3.12.4,RELATED,0.5
ITA-3.12.3,ITA-3.12.5,RELATED,0.5
ITA-3.12.3,ITA-3.12.6,RELATED,0.5
ITA-3.12.4,ITA-3.12.1,RELATED,0.5
ITA-3.12.4,ITA-3.12.2,RELATED,0.5
ITA-3.12.4,ITA-3.12.3,RELATED,0.5
ITA-3.12.4,ITA-3.12.5,RELATED,0.5
ITA-3.12.4,ITA-3.12.6,RELATED,0.5
ITA-3.12.5,ITA-3.12.1,RELATED,0.5
ITA-3.12.5,ITA-3.12.2,RELATED,0.5
ITA-3.12.5,ITA-3.12.3,RELATED,0.5
ITA-3.12.5,ITA-3.12.4,RELATED,0.5
ITA-3.12.5,ITA-3.12.6,RELATED,0.5
ITA-3.12.6,ITA-3.12.1,RELATED,0.5
ITA-3.12.6,ITA-3.12.2,RELATED,0.5
ITA-3.12.6,ITA-3.12.3,RELATED,0.5
ITA-3.12.6,ITA-3.12.4,RELATED,0.5
ITA-3.12.6,ITA-3.12.5,RELATED,0.5
ITA-3.12.7,ITA-3.12.1,RELATED,0.5
ITA-3.12.7,ITA-3.12.2,RELATED,0.5
ITA-3.12.7,ITA-3.12.3,RELATED,0.5
ITA-3.12.7,ITA-3.12.4,RELATED,0.5
ITA-3.12.7,ITA-3.12.5,RELATED,0.5
ITA-3.12.8,ITA-3.12.1,RELATED,0.5
ITA-3.12.8,ITA-3.12.2,RELATED,0.5
ITA-3.12.8,ITA-3.12.3,RELATED,0.5
ITA-3.12.8,ITA-3.12.4,RELATED,0.5
ITA-3.12.8,ITA-3.12.5,RELATED,0.5
ITA-3.12.9,ITA-3.12.1,RELATED,0.5
ITA-3.12.9,ITA-3.12.2,RELATED,0.5
ITA-3.12.9,ITA-3.12.3,RELATED,0.5
ITA-3.12.9,ITA-3.12.4,RELATED,0.5
ITA-3.12.9,ITA-3.12.5,RELATED,0.5
ITA-3.13.1,ITA-3.13.2,RELATED,0.5
ITA-3.13.1,ITA-3.13.3,RELATED,0.5
ITA-3.13.1,ITA-3.13.4,RELATED,0.5
ITA-3.13.1,ITA-3.13.5,RELATED,0.5
ITA-3.13.1,ITA-3.13.6,RELATED,0.5
ITA-3.13.2,ITA-3.13.1,RELATED,0.5
ITA-3.13.2,ITA-3.13.3,RELATED,0.5
ITA-3.13.2,ITA-3.13.4,RELATED,0.5
ITA-3.13.2,ITA-3.13.5,RELATED,0.5
ITA-3.13.2,ITA-3.13.6,RELATED,0.5
ITA-3.13.3,ITA-3.13.1,RELATED,0.5
ITA-3.13.3,ITA-3.13.2,RELATED,0.5
ITA-3.13.3,ITA-3.13.4,RELATED,0.5
ITA-3.13.3,ITA-3.13.5,RELATED,0.5
ITA-3.13.3,ITA-3.13.6,RELATED,0.5
ITA-3.13.4,ITA-3.13.1,RELATED,0.5
ITA-3.13.4,ITA-3.13.2,RELATED,0.5
ITA-3.13.4,ITA-3.13.3,RELATED,0.5
ITA-3.13.4,ITA-3.13.5,RELATED,0.5
ITA-3.13.4,ITA-3.13.6,RELATED,0.5
ITA-3.13.5,ITA-3.13.1,RELATED,0.5
ITA-3.13.5,ITA-3.13.2,RELATED,0.5
ITA-3.13.5,ITA-3.13.3,RELATED,0.5
ITA-3.13.5,ITA-3.13.4,RELATED,0.5
ITA-3.13.5,ITA-3.13.6,RELATED,0.5
ITA-3.13.6,ITA-3.13.1,RELATED,0.5
ITA-3.13.6,ITA-3.13.2,RELATED,0.5
ITA-3.13.6,ITA-3.13.3,RELATED,0.5
ITA-3.13.6,ITA-3.13.4,RELATED,0.5
ITA-3.13.6,ITA-3.13.5,RELATED,0.5
ITA-3.13.7,ITA-3.13.1,RELATED,0.5
ITA-3.13.7,ITA-3.13.2,RELATED,0.5
ITA-3.13.7,ITA-3.13.3,RELATED,0.5
ITA-3.13.7,ITA-3.13.4,RELATED,0.5
ITA-3.13.7,ITA-3.13.5,RELATED,0.5
ITA-3.13.8,ITA-3.13.1,RELATED,0.5
ITA-3.13.8,ITA-3.13.2,RELATED,0.5
ITA-3.13.8,ITA-3.13.3,RELATED,0.5
ITA-3.13.8,ITA-3.13.4,RELATED,0.5
ITA-3.13.8,ITA-3.13.5,RELATED,0.5
ITA-3.13.9,ITA-3.13.1,RELATED,0.5
ITA-3.13.9,ITA-3.13.2,RELATED,0.5
ITA-3.13.9,ITA-3.13.3,RELATED,0.5
ITA-3.13.9,ITA-3.13.4,RELATED,0.5
ITA-3.13.9,ITA-3.13.5,RELATED,0.5
ITA-3.13.10,ITA-3.13.1,RELATED,0.5
ITA-3.13.10,ITA-3.13.2,RELATED,0.5
ITA-3.13.10,ITA-3.13.3,RELATED,0.5
ITA-3.13.10,ITA-3.13.4,RELATED,0.5
ITA-3.13.10,ITA-3.13.5,RELATED,0.5
ITA-3.13.11,ITA-3.13.1,RELATED,0.5
ITA-3.13.11,ITA-3.13.2,RELATED,0.5
ITA-3.13.11,ITA-3.13.3,RELATED,0.5
ITA-3.13.11,ITA-3.13.4,RELATED,0.5
ITA-3.13.11,ITA-3.13.5,RELATED,0.5
ITA-3.13.12,ITA-3.13.1,RELATED,0.5
ITA-3.13.12,ITA-3.13.2,RELATED,0.5
ITA-3.13.12,ITA-3.13.3,RELATED,0.5
ITA-3.13.12,ITA-3.13.4,RELATED,0.5
ITA-3.13.12,ITA-3.13.5,RELATED,0.5
ITA-3.13.13,ITA-3.13.1,RELATED,0.5
ITA-3.13.13,ITA-3.13.2,RELATED,0.5
ITA-3.13.13,ITA-3.13.3,RELATED,0.5
ITA-3.13.13,ITA-3.13.4,RELATED,0.5
ITA-3.13.13,ITA-3.13.5,RELATED,0.5
ITA-3.13.14,ITA-3.13.1,RELATED,0.5
ITA-3.13.14,ITA-3.13.2,RELATED,0.5
ITA-3.13.14,ITA-3.13.3,RELATED,0.5
ITA-3.13.14,ITA-3.13.4,RELATED,0.5
ITA-3.13.14,ITA-3.13.5,RELATED,0.5
ITA-3.13.15,ITA-3.13.1,RELATED,0.5
ITA-3.13.15,ITA-3.13.2,RELATED,0.5
ITA-3.13.15,ITA-3.13.3,RELATED,0.5
ITA-3.13.15,ITA-3.13.4,RELATED,0.5
ITA-3.13.15,ITA-3.13.5,RELATED,0.5
ITA-3.13.16,ITA-3.13.1,RELATED,0.5
ITA-3.13.16,ITA-3.13.2,RELATED,0.5
ITA-3.13.16,ITA-3.13.3,RELATED,0.5
ITA-3.13.16,ITA-3.13.4,RELATED,0.5
ITA-3.13.16,ITA-3.13.5,RELATED,0.5
ITA-3.13.17,ITA-3.13.1,RELATED,0.5
ITA-3.13.17,ITA-3.13.2,RELATED,0.5
ITA-3.13.17,ITA-3.13.3,RELATED,0.5
ITA-3.13.17,ITA-3.13.4,RELATED,0.5
ITA-3.13.17,ITA-3.13.5,RELATED,0.5
ITA-3.13.18,ITA-3.13.1,RELATED,0.5
ITA-3.13.18,ITA-3.13.2,RELATED,0.5
ITA-3.13.18,ITA-3.13.3,RELATED,0.5
ITA-3.13.18,ITA-3.13.4,RELATED,0.5
ITA-3.13.18,ITA-3.13.5,RELATED,0.5
ITA-3.13.19,ITA-3.13.1,RELATED,0.5
ITA-3.13.19,ITA-3.13.2,RELATED,0.5
ITA-3.13.19,ITA-3.13.3,RELATED,0.5
ITA-3.13.19,ITA-3.13.4,RELATED,0.5
ITA-3.13.19,ITA-3.13.5,RELATED,0.5
ITA-3.13.20,ITA-3.13.1,RELATED,0.5
ITA-3.13.20,ITA-3.13.2,RELATED,0.5
ITA-3.13.20,ITA-3.13.3,RELATED,0.5
ITA-3.13.20,ITA-3.13.4,RELATED,0.5
ITA-3.13.20,ITA-3.13.5,RELATED,0.5
ITA-3.13.21,ITA-3.13.1,RELATED,0.5
ITA-3.13.21,ITA-3.13.2,RELATED,0.5
ITA-3.13.21,ITA-3.13.3,RELATED,0.5
ITA-3.13.21,ITA-3.13.4,RELATED,0.5
ITA-3.13.21,ITA-3.13.5,RELATED,0.5
ITA-3.13.22,ITA-3.13.1,RELATED,0.5
ITA-3.13.22,ITA-3.13.2,RELATED,0.5
ITA-3.13.22,ITA-3.13.3,RELATED,0.5
ITA-3.13.22,ITA-3.13.4,RELATED,0.5
ITA-3.13.22,ITA-3.13.5,RELATED,0.5
ITA-3.13.23,ITA-3.13.1,RELATED,0.5
ITA-3.13.23,ITA-3.13.2,RELATED,0.5
ITA-3.13.23,ITA-3.13.3,RELATED,0.5
ITA-3.13.23,ITA-3.13.4,RELATED,0.5
ITA-3.13.23,ITA-3.13.5,RELATED,0.5
ITA-3.13.24,ITA-3.13.1,RELATED,0.5
ITA-3.13.24,ITA-3.13.2,RELATED,0.5
ITA-3.13.24,ITA-3.13.3,RELATED,0.5
ITA-3.13.24,ITA-3.13.4,RELATED,0.5
ITA-3.13.24,ITA-3.13.5,RELATED,0.5
ITA-3.13.25,ITA-3.13.1,RELATED,0.5
ITA-3.13.25,ITA-3.13.2,RELATED,0.5
ITA-3.13.25,ITA-3.13.3,RELATED,0.5
ITA-3.13.25,ITA-3.13.4,RELATED,0.5
ITA-3.13.25,ITA-3.13.5,RELATED,0.5
ITA-3.13.26,ITA-3.13.1,RELATED,0.5
ITA-3.13.26,ITA-3.13.2,RELATED,0.5
ITA-3.13.26,ITA-3.13.3,RELATED,0.5
ITA-3.13.26,ITA-3.13.4,RELATED,0.5
ITA-3.13.26,ITA-3.13.5,RELATED,0.5
ITA-3.13.27,ITA-3.13.1,RELATED,0.5
ITA-3.13.27,ITA-3.13.2,RELATED,0.5
ITA-3.13.27,ITA-3.13.3,RELATED,0.5
ITA-3.13.27,ITA-3.13.4,RELATED,0.5
ITA-3.13.27,ITA-3.13.5,RELATED,0.5
ITA-3.13.28,ITA-3.13.1,RELATED,0.5
ITA-3.13.28,ITA-3.13.2,RELATED,0.5
ITA-3.13.28,ITA-3.13.3,RELATED,0.5
ITA-3.13.28,ITA-3.13.4,RELATED,0.5
ITA-3.13.28,ITA-3.13.5,RELATED,0.5
ITA-3.13.29,ITA-3.13.1,RELATED,0.5
ITA-3.13.29,ITA-3.13.2,RELATED,0.5
ITA-3.13.29,ITA-3.13.3,RELATED,0.5
ITA-3.13.29,ITA-3.13.4,RELATED,0.5
ITA-3.13.29,ITA-3.13.5,RELATED,0.5
ITA-3.13.30,ITA-3.13.1,RELATED,0.5
ITA-3.13.30,ITA-3.13.2,RELATED,0.5
ITA-3.13.30,ITA-3.13.3,RELATED,0.5
ITA-3.13.30,ITA-3.13.4,RELATED,0.5
ITA-3.13.30,ITA-3.13.5,RELATED,0.5
ITA-3.13.31,ITA-3.13.1,RELATED,0.5
ITA-3.13.31,ITA-3.13.2,RELATED,0.5
ITA-3.13.31,ITA-3.13.3,RELATED,0.5
ITA-3.13.31,ITA-3.13.4,RELATED,0.5
ITA-3.13.31,ITA-3.13.5,RELATED,0.5
ITA-3.13.32,ITA-3.13.1,RELATED,0.5
ITA-3.13.32,ITA-3.13.2,RELATED,0.5
ITA-3.13.32,ITA-3.13.3,RELATED,0.5
ITA-3.13.32,ITA-3.13.4,RELATED,0.5
ITA-3.13.32,ITA-3.13.5,RELATED,0.5
ITA-3.13.33,ITA-3.13.1,RELATED,0.5
ITA-3.13.33,ITA-3.13.2,RELATED,0.5
ITA-3.13.33,ITA-3.13.3,RELATED,0.5
ITA-3.13.33,ITA-3.13.4,RELATED,0.5
ITA-3.13.33,ITA-3.13.5,RELATED,0.5
ITA-3.13.34,ITA-3.13.1,RELATED,0.5
ITA-3.13.34,ITA-3.13.2,RELATED,0.5
ITA-3.13.34,ITA-3.13.3,RELATED,0.5
ITA-3.13.34,ITA-3.13.4,RELATED,0.5
ITA-3.13.34,ITA-3.13.5,RELATED,0.5
ITA-3.13.35,ITA-3.13.1,RELATED,0.5
ITA-3.13.35,ITA-3.13.2,RELATED,0.5
ITA-3.13.35,ITA-3.13.3,RELATED,0.5
ITA-3.13.35,ITA-3.13.4,RELATED,0.5
ITA-3.13.35,ITA-3.13.5,RELATED,0.5
ITA-3.13.36,ITA-3.13.1,RELATED,0.5
ITA-3.13.36,ITA-3.13.2,RELATED,0.5
ITA-3.13.36,ITA-3.13.3,RELATED,0.5
ITA-3.13.36,ITA-3.13.4,RELATED,0.5
ITA-3.13.36,ITA-3.13.5,RELATED,0.5
ITA-3.13.37,ITA-3.13.1,RELATED,0.5
ITA-3.13.37,ITA-3.13.2,RELATED,0.5
ITA-3.13.37,ITA-3.13.3,RELATED,0.5
ITA-3.13.37,ITA-3.13.4,RELATED,0.5
ITA-3.13.37,ITA-3.13.5,RELATED,0.5
ITA-3.13.38,ITA-3.13.1,RELATED,0.5
ITA-3.13.38,ITA-3.13.2,RELATED,0.5
ITA-3.13.38,ITA-3.13.3,RELATED,0.5
ITA-3.13.38,ITA-3.13.4,RELATED,0.5
ITA-3.13.38,ITA-3.13.5,RELATED,0.5
ITA-3.13.39,ITA-3.13.1,RELATED,0.5
ITA-3.13.39,ITA-3.13.2,RELATED,0.5
ITA-3.13.39,ITA-3.13.3,RELATED,0.5
ITA-3.13.39,ITA-3.13.4,RELATED,0.5
ITA-3.13.39,ITA-3.13.5,RELATED,0.5
ITA-3.13.40,ITA-3.13.1,RELATED,0.5
ITA-3.13.40,ITA-3.13.2,RELATED,0.5
ITA-3.13.40,ITA-3.13.3,RELATED,0.5
ITA-3.13.40,ITA-3.13.4,RELATED,0.5
ITA-3.13.40,ITA-3.13.5,RELATED,0.5
ITA-3.13.41,ITA-3.13.1,RELATED,0.5
ITA-3.13.41,ITA-3.13.2,RELATED,0.5
ITA-3.13.41,ITA-3.13.3,RELATED,0.5
ITA-3.13.41,ITA-3.13.4,RELATED,0.5
ITA-3.13.41,ITA-3.13.5,RELATED,0.5
ITA-3.13.42,ITA-3.13.1,RELATED,0.5
ITA-3.13.42,ITA-3.13.2,RELATED,0.5
ITA-3.13.42,ITA-3.13.3,RELATED,0.5
ITA-3.13.42,ITA-3.13.4,RELATED,0.5
ITA-3.13.42,ITA-3.13.5,RELATED,0.5
ITA-3.13.43,ITA-3.13.1,RELATED,0.5
ITA-3.13.43,ITA-3.13.2,RELATED,0.5
ITA-3.13.43,ITA-3.13.3,RELATED,0.5
ITA-3.13.43,ITA-3.13.4,RELATED,0.5
ITA-3.13.43,ITA-3.13.5,RELATED,0.5
ITA-3.13.44,ITA-3.13.1,RELATED,0.5
ITA-3.13.44,ITA-3.13.2,RELATED,0.5
ITA-3.13.44,ITA-3.13.3,RELATED,0.5
ITA-3.13.44,ITA-3.13.4,RELATED,0.5
ITA-3.13.44,ITA-3.13.5,RELATED,0.5
ITA-3.13.45,ITA-3.13.1,RELATED,0.5
ITA-3.13.45,ITA-3.13.2,RELATED,0.5
ITA-3.13.45,ITA-3.13.3,RELATED,0.5
ITA-3.13.45,ITA-3.13.4,RELATED,0.5
ITA-3.13.45,ITA-3.13.5,RELATED,0.5
ITA-3.13.46,ITA-3.13.1,RELATED,0.5
ITA-3.13.46,ITA-3.13.2,RELATED,0.5
ITA-3.13.46,ITA-3.13.3,RELATED,0.5
ITA-3.13.46,ITA-3.13.4,RELATED,0.5
ITA-3.13.46,ITA-3.13.5,RELATED,0.5
ITA-3.13.47,ITA-3.13.1,RELATED,0.5
ITA-3.13.47,ITA-3.13.2,RELATED,0.5
ITA-3.13.47,ITA-3.13.3,RELATED,0.5
ITA-3.13.47,ITA-3.13.4,RELATED,0.5
ITA-3.13.47,ITA-3.13.5,RELATED,0.5
ITA-3.13.48,ITA-3.13.1,RELATED,0.5
ITA-3.13.48,ITA-3.13.2,RELATED,0.5
ITA-3.13.48,ITA-3.13.3,RELATED,0.5
ITA-3.13.48,ITA-3.13.4,RELATED,0.5
ITA-3.13.48,ITA-3.13.5,RELATED,0.5
ITA-3.13.49,ITA-3.13.1,RELATED,0.5
ITA-3.13.49,ITA-3.13.2,RELATED,0.5
ITA-3.13.49,ITA-3.13.3,RELATED,0.5
ITA-3.13.49,ITA-3.13.4,RELATED,0.5
ITA-3.13.49,ITA-3.13.5,RELATED,0.5
ITA-3.13.50,ITA-3.13.1,RELATED,0.5
ITA-3.13.50,ITA-3.13.2,RELATED,0.5
ITA-3.13.50,ITA-3.13.3,RELATED,0.5
ITA-3.13.50,ITA-3.13.4,RELATED,0.5
ITA-3.13.50,ITA-3.13.5,RELATED,0.5
ITA-3.13.51,ITA-3.13.1,RELATED,0.5
ITA-3.13.51,ITA-3.13.2,RELATED,0.5
ITA-3.13.51,ITA-3.13.3,RELATED,0.5
ITA-3.13.51,ITA-3.13.4,RELATED,0.5
ITA-3.13.51,ITA-3.13.5,RELATED,0.5
ITA-3.13.52,ITA-3.13.1,RELATED,0.5
ITA-3.13.52,ITA-3.13.2,RELATED,0.5
ITA-3.13.52,ITA-3.13.3,RELATED,0.5
ITA-3.13.52,ITA-3.13.4,RELATED,0.5
ITA-3.13.52,ITA-3.13.5,RELATED,0.5
ITA-3.13.53,ITA-3.13.1,RELATED,0.5
ITA-3.13.53,ITA-3.13.2,RELATED,0.5
ITA-3.13.53,ITA-3.13.3,RELATED,0.5
ITA-3.13.53,ITA-3.13.4,RELATED,0.5
ITA-3.13.53,ITA-3.13.5,RELATED,0.5
ITA-3.13.54,ITA-3.13.1,RELATED,0.5
ITA-3.13.54,ITA-3.13.2,RELATED,0.5
ITA-3.13.54,ITA-3.13.3,RELATED,0.5
ITA-3.13.54,ITA-3.13.4,RELATED,0.5
ITA-3.13.54,ITA-3.13.5,RELATED,0.5
ITA-3.13.55,ITA-3.13.1,RELATED,0.5
ITA-3.13.55,ITA-3.13.2,RELATED,0.5
ITA-3.13.55,ITA-3.13.3,RELATED,0.5
ITA-3.13.55,ITA-3.13.4,RELATED,0.5
ITA-3.13.55,ITA-3.13.5,RELATED,0.5
ITA-3.13.56,ITA-3.13.1,RELATED,0.5
ITA-3.13.56,ITA-3.13.2,RELATED,0.5
ITA-3.13.56,ITA-3.13.3,RELATED,0.5
ITA-3.13.56,ITA-3.13.4,RELATED,0.5
ITA-3.13.56,ITA-3.13.5,RELATED,0.5
ITA-3.13.57,ITA-3.13.1,RELATED,0.5
ITA-3.13.57,ITA-3.13.2,RELATED,0.5
ITA-3.13.57,ITA-3.13.3,RELATED,0.5
ITA-3.13.57,ITA-3.13.4,RELATED,0.5
ITA-3.13.57,ITA-3.13.5,RELATED,0.5
ITA-3.13.58,ITA-3.13.1,RELATED,0.5
ITA-3.13.58,ITA-3.13.2,RELATED,0.5
ITA-3.13.58,ITA-3.13.3,RELATED,0.5
ITA-3.13.58,ITA-3.13.4,RELATED,0.5
ITA-3.13.58,ITA-3.13.5,RELATED,0.5
ITA-3.13.59,ITA-3.13.1,RELATED,0.5
ITA-3.13.59,ITA-3.13.2,RELATED,0.5
ITA-3.13.59,ITA-3.13.3,RELATED,0.5
ITA-3.13.59,ITA-3.13.4,RELATED,0.5
ITA-3.13.59,ITA-3.13.5,RELATED,0.5
ITA-3.13.60,ITA-3.13.1,RELATED,0.5
ITA-3.13.60,ITA-3.13.2,RELATED,0.5
ITA-3.13.60,ITA-3.13.3,RELATED,0.5
ITA-3.13.60,ITA-3.13.4,RELATED,0.5
ITA-3.13.60,ITA-3.13.5,RELATED,0.5
ITA-3.13.61,ITA-3.13.1,RELATED,0.5
ITA-3.13.61,ITA-3.13.2,RELATED,0.5
ITA-3.13.61,ITA-3.13.3,RELATED,0.5
ITA-3.13.61,ITA-3.13.4,RELATED,0.5
ITA-3.13.61,ITA-3.13.5,RELATED,0.5
ITA-3.13.62,ITA-3.13.1,RELATED,0.5
ITA-3.13.62,ITA-3.13.2,RELATED,0.5
ITA-3.13.62,ITA-3.13.3,RELATED,0.5
ITA-3.13.62,ITA-3.13.4,RELATED,0.5
ITA-3.13.62,ITA-3.13.5,RELATED,0.5
ITA-3.13.63,ITA-3.13.1,RELATED,0.5
ITA-3.13.63,ITA-3.13.2,RELATED,0.5
ITA-3.13.63,ITA-3.13.3,RELATED,0.5
ITA-3.13.63,ITA-3.13.4,RELATED,0.5
ITA-3.13.63,ITA-3.13.5,RELATED,0.5
ITA-3.13.64,ITA-3.13.1,RELATED,0.5
ITA-3.13.64,ITA-3.13.2,RELATED,0.5
ITA-3.13.64,ITA-3.13.3,RELATED,0.5
ITA-3.13.64,ITA-3.13.4,RELATED,0.5
ITA-3.13.64,ITA-3.13.5,RELATED,0.5
ITA-3.13.65,ITA-3.13.1,RELATED,0.5
ITA-3.13.65,ITA-3.13.2,RELATED,0.5
ITA-3.13.65,ITA-3.13.3,RELATED,0.5
ITA-3.13.65,ITA-3.13.4,RELATED,0.5
ITA-3.13.65,ITA-3.13.5,RELATED,0.5
ITA-3.13.66,ITA-3.13.1,RELATED,0.5
ITA-3.13.66,ITA-3.13.2,RELATED,0.5
ITA-3.13.66,ITA-3.13.3,RELATED,0.5
ITA-3.13.66,ITA-3.13.4,RELATED,0.5
ITA-3.13.66,ITA-3.13.5,RELATED,0.5
ITA-3.13.67,ITA-3.13.1,RELATED,0.5
ITA-3.13.67,ITA-3.13.2,RELATED,0.5
ITA-3.13.67,ITA-3.13.3,RELATED,0.5
ITA-3.13.67,ITA-3.13.4,RELATED,0.5
ITA-3.13.67,ITA-3.13.5,RELATED,0.5
